time,open,high,low,close,tick_volume
2023-04-17 16:15:00,1.09541,1.09547,1.09386,1.09447,2154
2023-04-17 16:30:00,1.09447,1.09533,1.09446,1.0948,2318
2023-04-17 16:45:00,1.09479,1.09485,1.09294,1.09318,3272
2023-04-17 17:00:00,1.09317,1.09355,1.09191,1.09216,3633
2023-04-17 17:15:00,1.09217,1.09291,1.09216,1.09236,2799
2023-04-17 17:30:00,1.09236,1.09252,1.09088,1.09165,3742
2023-04-17 17:45:00,1.09165,1.09199,1.09111,1.09139,3119
2023-04-17 18:00:00,1.09138,1.09198,1.0913599999999999,1.0915,2636
2023-04-17 18:15:00,1.09151,1.09237,1.0914,1.0916,2238
2023-04-17 18:30:00,1.0916,1.09212,1.09121,1.0913599999999999,2004
2023-04-17 18:45:00,1.09135,1.09182,1.09118,1.0913599999999999,1339
2023-04-17 19:00:00,1.09137,1.09147,1.09101,1.09115,1074
2023-04-17 19:15:00,1.09115,1.09142,1.09109,1.09135,974
2023-04-17 19:30:00,1.09135,1.09177,1.09131,1.09137,834
2023-04-17 19:45:00,1.09137,1.09154,1.09111,1.09111,905
2023-04-17 20:00:00,1.09111,1.09211,1.0911,1.09206,918
2023-04-17 20:15:00,1.09207,1.09223,1.09202,1.09213,817
2023-04-17 20:30:00,1.09213,1.09251,1.09209,1.09221,614
2023-04-17 20:45:00,1.0922,1.09238,1.09208,1.09235,615
2023-04-17 21:00:00,1.09234,1.09235,1.09187,1.09208,772
2023-04-17 21:15:00,1.09208,1.09237,1.09204,1.09214,409
2023-04-17 21:30:00,1.09212,1.09252,1.09203,1.09252,659
2023-04-17 21:45:00,1.0925,1.0927,1.09235,1.09256,813
2023-04-17 22:00:00,1.09255,1.09286,1.0924800000000001,1.09265,696
2023-04-17 22:15:00,1.09265,1.09293,1.09262,1.0929,544
2023-04-17 22:30:00,1.09289,1.09295,1.09263,1.09273,581
2023-04-17 22:45:00,1.09273,1.0930900000000001,1.09264,1.09305,739
2023-04-17 23:00:00,1.09305,1.09305,1.09274,1.09277,388
2023-04-17 23:15:00,1.09276,1.09291,1.09264,1.09266,247
2023-04-17 23:30:00,1.09265,1.09283,1.09259,1.09282,190
2023-04-17 23:45:00,1.09281,1.09286,1.09262,1.09262,229
2023-04-18 00:00:00,1.09259,1.09261,1.09214,1.09219,33
2023-04-18 00:15:00,1.09219,1.09229,1.09219,1.09223,43
2023-04-18 00:30:00,1.09221,1.09251,1.0922,1.0925,155
2023-04-18 00:45:00,1.0925,1.09254,1.09246,1.09247,50
2023-04-18 01:00:00,1.09253,1.09274,1.09252,1.09264,203
2023-04-18 01:15:00,1.09265,1.09275,1.09259,1.09272,145
2023-04-18 01:30:00,1.09272,1.09276,1.0927,1.0927,210
2023-04-18 01:45:00,1.0927,1.0927,1.09231,1.09237,259
2023-04-18 02:00:00,1.09236,1.09261,1.09234,1.09253,232
2023-04-18 02:15:00,1.09253,1.09259,1.09245,1.09251,173
2023-04-18 02:30:00,1.09251,1.09254,1.09245,1.09252,167
2023-04-18 02:45:00,1.09252,1.0925799999999999,1.09234,1.09242,253
2023-04-18 03:00:00,1.09241,1.09261,1.0922,1.09245,576
2023-04-18 03:15:00,1.09245,1.09255,1.09224,1.09247,302
2023-04-18 03:30:00,1.09247,1.09287,1.09246,1.09283,644
2023-04-18 03:45:00,1.09283,1.09283,1.09224,1.09249,813
2023-04-18 04:00:00,1.09249,1.09281,1.09244,1.09264,621
2023-04-18 04:15:00,1.09264,1.09266,1.09231,1.09257,674
2023-04-18 04:30:00,1.09256,1.09341,1.09247,1.09316,1335
2023-04-18 04:45:00,1.09316,1.09338,1.09301,1.09326,844
2023-04-18 05:00:00,1.09326,1.09357,1.09277,1.09302,1067
2023-04-18 05:15:00,1.09301,1.09345,1.09301,1.0933,781
2023-04-18 05:30:00,1.09331,1.09338,1.0929,1.09311,831
2023-04-18 05:45:00,1.09311,1.09344,1.09305,1.09337,755
2023-04-18 06:00:00,1.09336,1.09385,1.09328,1.09381,895
2023-04-18 06:15:00,1.09381,1.09387,1.09357,1.09378,580
2023-04-18 06:30:00,1.09378,1.0937999999999999,1.09351,1.09359,417
2023-04-18 06:45:00,1.0936,1.0936,1.09343,1.09355,355
2023-04-18 07:00:00,1.09355,1.09374,1.09343,1.09368,462
2023-04-18 07:15:00,1.09369,1.09374,1.09354,1.09355,448
2023-04-18 07:30:00,1.09354,1.09358,1.09335,1.0934,306
2023-04-18 07:45:00,1.0934,1.09367,1.09335,1.09365,286
2023-04-18 08:00:00,1.09366,1.09384,1.0934,1.09348,423
2023-04-18 08:15:00,1.09347,1.09383,1.09344,1.0937999999999999,540
2023-04-18 08:30:00,1.0937999999999999,1.09413,1.09372,1.09397,738
2023-04-18 08:45:00,1.09396,1.09434,1.0939,1.09419,1017
2023-04-18 09:00:00,1.09418,1.09444,1.0936,1.09385,1612
2023-04-18 09:15:00,1.09385,1.094,1.09346,1.09398,1234
2023-04-18 09:30:00,1.09398,1.09465,1.09393,1.09428,1173
2023-04-18 09:45:00,1.09428,1.0952,1.09412,1.09486,1248
2023-04-18 10:00:00,1.09486,1.09531,1.09464,1.09516,1657
2023-04-18 10:15:00,1.09515,1.09604,1.09513,1.09593,1745
2023-04-18 10:30:00,1.09592,1.09634,1.09567,1.09586,1522
2023-04-18 10:45:00,1.09586,1.09705,1.09575,1.09699,2012
2023-04-18 11:00:00,1.09699,1.0975,1.09661,1.09712,1707
2023-04-18 11:15:00,1.09711,1.09765,1.09674,1.09688,1251
2023-04-18 11:30:00,1.09688,1.09757,1.09687,1.09731,1383
2023-04-18 11:45:00,1.0973,1.09824,1.0973,1.09804,1416
2023-04-18 12:00:00,1.09804,1.09804,1.09723,1.09769,1564
2023-04-18 12:15:00,1.09769,1.09825,1.09729,1.09739,1314
2023-04-18 12:30:00,1.09739,1.09765,1.09709,1.09724,1238
2023-04-18 12:45:00,1.09724,1.09747,1.097,1.09744,879
2023-04-18 13:00:00,1.09744,1.09748,1.09687,1.09729,876
2023-04-18 13:15:00,1.09729,1.09765,1.09721,1.09744,1033
2023-04-18 13:30:00,1.09744,1.0976,1.09727,1.0975,739
2023-04-18 13:45:00,1.0975,1.09796,1.09728,1.09778,815
2023-04-18 14:00:00,1.09779,1.09781,1.09741,1.09761,919
2023-04-18 14:15:00,1.09761,1.09761,1.09683,1.09689,1033
2023-04-18 14:30:00,1.09688,1.09738,1.09683,1.09732,1020
2023-04-18 14:45:00,1.09732,1.09735,1.09653,1.0965799999999999,1622
2023-04-18 15:00:00,1.09659,1.09727,1.09652,1.0968,1828
2023-04-18 15:15:00,1.09679,1.09742,1.09662,1.09715,1329
2023-04-18 15:30:00,1.09715,1.09777,1.09635,1.09672,1729
2023-04-18 15:45:00,1.09672,1.09674,1.09542,1.09554,1961
2023-04-18 16:00:00,1.09555,1.09608,1.09522,1.09544,1877
2023-04-18 16:15:00,1.09544,1.09544,1.0946,1.09494,1936
2023-04-18 16:30:00,1.09494,1.0955300000000001,1.09425,1.09534,2370
2023-04-18 16:45:00,1.09533,1.09643,1.09524,1.09573,2266
2023-04-18 17:00:00,1.09573,1.09666,1.09528,1.09624,2595
2023-04-18 17:15:00,1.09624,1.09689,1.09609,1.09656,1750
2023-04-18 17:30:00,1.09656,1.09705,1.09612,1.09634,2327
2023-04-18 17:45:00,1.09634,1.09679,1.09593,1.09618,2534
2023-04-18 18:00:00,1.09618,1.09643,1.09593,1.09604,1768
2023-04-18 18:15:00,1.09604,1.0965799999999999,1.09598,1.09637,985
2023-04-18 18:30:00,1.09637,1.09661,1.09559,1.09593,1093
2023-04-18 18:45:00,1.09593,1.09594,1.09558,1.09568,831
2023-04-18 19:00:00,1.09569,1.09624,1.09543,1.09595,889
2023-04-18 19:15:00,1.09594,1.09622,1.09591,1.09613,616
2023-04-18 19:30:00,1.09613,1.09649,1.09613,1.09628,549
2023-04-18 19:45:00,1.09628,1.09698,1.09618,1.09698,640
2023-04-18 20:00:00,1.09698,1.09702,1.09676,1.09692,572
2023-04-18 20:15:00,1.09692,1.09708,1.09677,1.09686,644
2023-04-18 20:30:00,1.09686,1.09704,1.09669,1.09688,514
2023-04-18 20:45:00,1.09687,1.09695,1.09671,1.09679,428
2023-04-18 21:00:00,1.09679,1.09714,1.09669,1.09701,489
2023-04-18 21:15:00,1.09702,1.09737,1.09694,1.09733,491
2023-04-18 21:30:00,1.09733,1.09739,1.09693,1.09709,529
2023-04-18 21:45:00,1.09709,1.09723,1.09679,1.09708,782
2023-04-18 22:00:00,1.09709,1.09744,1.09708,1.0973600000000001,531
2023-04-18 22:15:00,1.0973600000000001,1.09744,1.09707,1.09714,443
2023-04-18 22:30:00,1.09714,1.09737,1.09693,1.0973,518
2023-04-18 22:45:00,1.0973,1.09733,1.09693,1.09704,506
2023-04-18 23:00:00,1.09705,1.09715,1.09695,1.09704,260
2023-04-18 23:15:00,1.09704,1.09731,1.09703,1.09731,187
2023-04-18 23:30:00,1.09731,1.09731,1.09698,1.09715,309
2023-04-18 23:45:00,1.09714,1.09732,1.0971,1.09717,180
2023-04-19 00:00:00,1.09716,1.09716,1.0968,1.09683,64
2023-04-19 00:15:00,1.09683,1.09686,1.09651,1.09651,63
2023-04-19 00:30:00,1.09653,1.09679,1.0965,1.09678,346
2023-04-19 00:45:00,1.09678,1.09701,1.0967500000000001,1.097,818
2023-04-19 01:00:00,1.09705,1.09747,1.09701,1.09744,397
2023-04-19 01:15:00,1.09743,1.09748,1.09733,1.09735,643
2023-04-19 01:30:00,1.09735,1.09735,1.0971899999999999,1.09726,154
2023-04-19 01:45:00,1.09726,1.09734,1.09725,1.09734,183
2023-04-19 02:00:00,1.09735,1.09753,1.09729,1.09752,258
2023-04-19 02:15:00,1.09752,1.09756,1.09741,1.09746,202
2023-04-19 02:30:00,1.09746,1.09762,1.09743,1.09758,253
2023-04-19 02:45:00,1.09758,1.09758,1.09734,1.09745,473
2023-04-19 03:00:00,1.09745,1.09786,1.09745,1.09759,775
2023-04-19 03:15:00,1.09759,1.09767,1.09735,1.09743,419
2023-04-19 03:30:00,1.09743,1.09771,1.09743,1.09769,351
2023-04-19 03:45:00,1.09769,1.09823,1.09767,1.09822,796
2023-04-19 04:00:00,1.09822,1.09836,1.09804,1.09827,661
2023-04-19 04:15:00,1.09828,1.09828,1.09782,1.098,489
2023-04-19 04:30:00,1.098,1.098,1.09726,1.09753,732
2023-04-19 04:45:00,1.09753,1.09764,1.0968,1.09691,960
2023-04-19 05:00:00,1.09692,1.09693,1.09646,1.09683,866
2023-04-19 05:15:00,1.09684,1.09708,1.09654,1.09705,609
2023-04-19 05:30:00,1.09705,1.0973600000000001,1.09704,1.0972,501
2023-04-19 05:45:00,1.0972,1.0973600000000001,1.09704,1.09735,385
2023-04-19 06:00:00,1.09735,1.0975,1.09709,1.09712,407
2023-04-19 06:15:00,1.09713,1.09733,1.09701,1.09731,289
2023-04-19 06:30:00,1.09733,1.09743,1.09705,1.0971,374
2023-04-19 06:45:00,1.0971,1.09742,1.09694,1.09738,331
2023-04-19 07:00:00,1.09739,1.09741,1.09722,1.09731,370
2023-04-19 07:15:00,1.09731,1.09732,1.09714,1.09714,322
2023-04-19 07:30:00,1.09714,1.09718,1.09684,1.09687,294
2023-04-19 07:45:00,1.09687,1.09689,1.09668,1.09681,312
2023-04-19 08:00:00,1.09681,1.09699,1.09659,1.09674,422
2023-04-19 08:15:00,1.0967500000000001,1.09692,1.09663,1.09663,350
2023-04-19 08:30:00,1.09663,1.09671,1.096,1.0963,714
2023-04-19 08:45:00,1.0963,1.09632,1.09596,1.09606,598
2023-04-19 09:00:00,1.09606,1.097,1.09551,1.09571,2607
2023-04-19 09:15:00,1.0957,1.09586,1.0946,1.09516,2215
2023-04-19 09:30:00,1.09516,1.09547,1.0949,1.09496,1888
2023-04-19 09:45:00,1.09496,1.09621,1.09496,1.09557,2058
2023-04-19 10:00:00,1.09557,1.09665,1.09557,1.09652,2257
2023-04-19 10:15:00,1.09653,1.09714,1.09649,1.09708,1883
2023-04-19 10:30:00,1.09708,1.0971899999999999,1.09571,1.09577,1580
2023-04-19 10:45:00,1.09577,1.09638,1.09557,1.09622,1395
2023-04-19 11:00:00,1.09622,1.09626,1.0948,1.09518,2079
2023-04-19 11:15:00,1.09517,1.09603,1.09503,1.09585,1412
2023-04-19 11:30:00,1.09586,1.09617,1.0950199999999999,1.09547,1628
2023-04-19 11:45:00,1.09548,1.09572,1.09514,1.09552,1275
2023-04-19 12:00:00,1.09551,1.09628,1.09518,1.096,1291
2023-04-19 12:15:00,1.096,1.09602,1.09419,1.09438,1429
2023-04-19 12:30:00,1.09438,1.09449,1.0925799999999999,1.09298,2466
2023-04-19 12:45:00,1.09298,1.09313,1.09256,1.09297,2580
2023-04-19 13:00:00,1.09297,1.09347,1.09267,1.09337,1349
2023-04-19 13:15:00,1.09337,1.0935,1.09292,1.09336,1300
2023-04-19 13:30:00,1.09336,1.09381,1.09326,1.09378,975
2023-04-19 13:45:00,1.09379,1.09413,1.09329,1.09334,1123
2023-04-19 14:00:00,1.09334,1.09334,1.09273,1.09295,1377
2023-04-19 14:15:00,1.09295,1.09331,1.09189,1.09194,1553
2023-04-19 14:30:00,1.09193,1.09213,1.09169,1.09209,1261
2023-04-19 14:45:00,1.09208,1.0932,1.0919,1.09308,1610
2023-04-19 15:00:00,1.09308,1.09344,1.09269,1.09343,1139
2023-04-19 15:15:00,1.09343,1.09427,1.09329,1.09413,2082
2023-04-19 15:30:00,1.09413,1.09489,1.09378,1.09466,1681
2023-04-19 15:45:00,1.09466,1.09493,1.09406,1.0949200000000001,1632
2023-04-19 16:00:00,1.09493,1.09572,1.0947,1.0952,1836
2023-04-19 16:15:00,1.0952,1.09563,1.0949200000000001,1.09555,1179
2023-04-19 16:30:00,1.09555,1.09588,1.09519,1.0955,2341
2023-04-19 16:45:00,1.09549,1.09634,1.09549,1.0959699999999999,1995
2023-04-19 17:00:00,1.0959699999999999,1.09789,1.09596,1.0973600000000001,2537
2023-04-19 17:15:00,1.09737,1.09749,1.09652,1.09665,1874
2023-04-19 17:30:00,1.09664,1.09755,1.09662,1.09718,1695
2023-04-19 17:45:00,1.09718,1.0971899999999999,1.09566,1.09568,2104
2023-04-19 18:00:00,1.09569,1.09619,1.09528,1.09544,1659
2023-04-19 18:15:00,1.09543,1.09613,1.09541,1.09604,1373
2023-04-19 18:30:00,1.09604,1.09611,1.09527,1.09529,1231
2023-04-19 18:45:00,1.09529,1.09548,1.09507,1.09527,850
2023-04-19 19:00:00,1.09527,1.09572,1.09514,1.09534,893
2023-04-19 19:15:00,1.09534,1.09569,1.09534,1.0955,860
2023-04-19 19:30:00,1.0955,1.09639,1.0955,1.09636,827
2023-04-19 19:45:00,1.09635,1.09663,1.09624,1.09653,832
2023-04-19 20:00:00,1.09654,1.09663,1.09609,1.0961,846
2023-04-19 20:15:00,1.09609,1.0961,1.09544,1.09564,808
2023-04-19 20:30:00,1.09564,1.09593,1.09537,1.09556,479
2023-04-19 20:45:00,1.09556,1.09578,1.09545,1.09556,528
2023-04-19 21:00:00,1.09556,1.09601,1.09542,1.0955300000000001,894
2023-04-19 21:15:00,1.0955300000000001,1.09585,1.09536,1.09583,604
2023-04-19 21:30:00,1.09582,1.09585,1.09561,1.09565,531
2023-04-19 21:45:00,1.09564,1.09579,1.09513,1.09523,867
2023-04-19 22:00:00,1.09522,1.09541,1.09522,1.09534,643
2023-04-19 22:15:00,1.09534,1.09543,1.09514,1.09524,408
2023-04-19 22:30:00,1.09524,1.09536,1.09512,1.0953,400
2023-04-19 22:45:00,1.0953,1.09554,1.09517,1.09545,438
2023-04-19 23:00:00,1.09544,1.09547,1.09512,1.09538,368
2023-04-19 23:15:00,1.09538,1.09544,1.09518,1.09544,228
2023-04-19 23:30:00,1.09544,1.09566,1.09541,1.09555,182
2023-04-19 23:45:00,1.09556,1.09563,1.09547,1.0955,216
2023-04-20 00:00:00,1.0955,1.0955,1.0953,1.09533,52
2023-04-20 00:15:00,1.09535,1.09561,1.09534,1.09552,284
2023-04-20 00:30:00,1.0955300000000001,1.0956,1.09543,1.09543,194
2023-04-20 00:45:00,1.09543,1.09544,1.09533,1.09544,51
2023-04-20 01:00:00,1.0955,1.09567,1.0955,1.09554,164
2023-04-20 01:15:00,1.09555,1.09559,1.09549,1.09552,202
2023-04-20 01:30:00,1.09552,1.09557,1.09542,1.09547,165
2023-04-20 01:45:00,1.09548,1.09548,1.09511,1.09522,261
2023-04-20 02:00:00,1.09522,1.09526,1.0950199999999999,1.09507,319
2023-04-20 02:15:00,1.09507,1.09523,1.09479,1.09482,298
2023-04-20 02:30:00,1.09483,1.09504,1.09466,1.09488,358
2023-04-20 02:45:00,1.09487,1.09518,1.09483,1.09513,235
2023-04-20 03:00:00,1.09513,1.0957,1.09503,1.0955300000000001,631
2023-04-20 03:15:00,1.0955300000000001,1.09569,1.09539,1.09544,438
2023-04-20 03:30:00,1.09544,1.09561,1.09538,1.09546,431
2023-04-20 03:45:00,1.09546,1.09587,1.09522,1.09563,944
2023-04-20 04:00:00,1.09563,1.09565,1.0949,1.09519,777
2023-04-20 04:15:00,1.09519,1.09557,1.09514,1.09555,732
2023-04-20 04:30:00,1.09555,1.0961,1.09543,1.09558,967
2023-04-20 04:45:00,1.09558,1.0961,1.09556,1.09598,805
2023-04-20 05:00:00,1.09598,1.09604,1.09563,1.09579,615
2023-04-20 05:15:00,1.09578,1.09579,1.09555,1.09575,559
2023-04-20 05:30:00,1.09575,1.09596,1.09567,1.09589,480
2023-04-20 05:45:00,1.09589,1.0959,1.09519,1.09535,825
2023-04-20 06:00:00,1.09535,1.09565,1.09526,1.09543,656
2023-04-20 06:15:00,1.09543,1.0958,1.09543,1.09567,488
2023-04-20 06:30:00,1.09567,1.09613,1.09563,1.09601,379
2023-04-20 06:45:00,1.09601,1.09602,1.09578,1.09591,400
2023-04-20 07:00:00,1.0959,1.09594,1.09563,1.09569,378
2023-04-20 07:15:00,1.09569,1.09578,1.0956,1.09569,326
2023-04-20 07:30:00,1.09569,1.0957,1.09555,1.09555,252
2023-04-20 07:45:00,1.09555,1.09587,1.09547,1.09587,328
2023-04-20 08:00:00,1.09587,1.09612,1.09573,1.09576,408
2023-04-20 08:15:00,1.09575,1.09575,1.09548,1.0955300000000001,362
2023-04-20 08:30:00,1.0955300000000001,1.09601,1.09549,1.09593,617
2023-04-20 08:45:00,1.09593,1.09636,1.0959,1.09615,531
2023-04-20 09:00:00,1.0961400000000001,1.09696,1.09596,1.09696,1424
2023-04-20 09:15:00,1.09696,1.09726,1.0965799999999999,1.0969,1145
2023-04-20 09:30:00,1.0969,1.09718,1.09657,1.09717,866
2023-04-20 09:45:00,1.09718,1.09721,1.09662,1.09665,995
2023-04-20 10:00:00,1.09666,1.09686,1.09555,1.09555,1680
2023-04-20 10:15:00,1.09555,1.09582,1.09495,1.09556,1951
2023-04-20 10:30:00,1.09555,1.09591,1.09504,1.09545,1858
2023-04-20 10:45:00,1.09546,1.09617,1.09538,1.09608,1694
2023-04-20 11:00:00,1.09608,1.09692,1.09556,1.09682,1843
2023-04-20 11:15:00,1.09682,1.09775,1.09678,1.09733,1897
2023-04-20 11:30:00,1.09732,1.09747,1.09661,1.09695,1583
2023-04-20 11:45:00,1.09697,1.0977999999999999,1.09682,1.09709,1500
2023-04-20 12:00:00,1.09709,1.09729,1.09583,1.09584,1742
2023-04-20 12:15:00,1.09583,1.09604,1.09559,1.09581,1343
2023-04-20 12:30:00,1.09581,1.09652,1.09571,1.09636,1070
2023-04-20 12:45:00,1.09636,1.09662,1.0961,1.09613,1028
2023-04-20 13:00:00,1.09612,1.09661,1.09605,1.09643,1041
2023-04-20 13:15:00,1.09643,1.09648,1.09571,1.09607,788
2023-04-20 13:30:00,1.09607,1.09703,1.09607,1.09699,821
2023-04-20 13:45:00,1.09699,1.09779,1.09698,1.09706,1115
2023-04-20 14:00:00,1.09706,1.0974,1.097,1.09721,1224
2023-04-20 14:15:00,1.09721,1.09727,1.09696,1.09705,771
2023-04-20 14:30:00,1.09706,1.09745,1.09669,1.09686,946
2023-04-20 14:45:00,1.09685,1.09691,1.09533,1.09544,1314
2023-04-20 15:00:00,1.09544,1.09545,1.09378,1.09419,2106
2023-04-20 15:15:00,1.09419,1.09419,1.09329,1.094,2373
2023-04-20 15:30:00,1.09398,1.09695,1.09398,1.09681,6410
2023-04-20 15:45:00,1.09681,1.09846,1.09671,1.09772,3476
2023-04-20 16:00:00,1.09772,1.09789,1.09703,1.09737,2710
2023-04-20 16:15:00,1.09737,1.09737,1.09641,1.09652,1963
2023-04-20 16:30:00,1.09653,1.09794,1.09653,1.09756,2538
2023-04-20 16:45:00,1.09756,1.09813,1.0971899999999999,1.09722,2138
2023-04-20 17:00:00,1.09722,1.09892,1.09708,1.09861,3554
2023-04-20 17:15:00,1.09861,1.0987,1.09793,1.09814,1995
2023-04-20 17:30:00,1.09814,1.09883,1.09743,1.09767,1938
2023-04-20 17:45:00,1.09767,1.09794,1.09716,1.09791,2243
2023-04-20 18:00:00,1.0979,1.09803,1.09687,1.09695,2046
2023-04-20 18:15:00,1.09696,1.09713,1.09651,1.09704,1359
2023-04-20 18:30:00,1.09704,1.09714,1.09669,1.09673,1241
2023-04-20 18:45:00,1.09673,1.09731,1.09667,1.09691,1005
2023-04-20 19:00:00,1.09692,1.09716,1.09677,1.09693,1117
2023-04-20 19:15:00,1.09693,1.09699,1.09632,1.09653,1174
2023-04-20 19:30:00,1.09653,1.09673,1.09639,1.09645,839
2023-04-20 19:45:00,1.09645,1.09672,1.09629,1.09668,661
2023-04-20 20:00:00,1.09668,1.09682,1.09645,1.0968,770
2023-04-20 20:15:00,1.09681,1.09701,1.09671,1.09678,465
2023-04-20 20:30:00,1.09678,1.09694,1.09642,1.09643,488
2023-04-20 20:45:00,1.09643,1.09702,1.09633,1.09698,527
2023-04-20 21:00:00,1.09698,1.09722,1.09678,1.09697,788
2023-04-20 21:15:00,1.09697,1.097,1.09638,1.09642,505
2023-04-20 21:30:00,1.09642,1.09652,1.09583,1.09595,784
2023-04-20 21:45:00,1.09595,1.09652,1.09586,1.09645,803
2023-04-20 22:00:00,1.09646,1.09652,1.09571,1.09575,853
2023-04-20 22:15:00,1.09576,1.09586,1.0956,1.09562,858
2023-04-20 22:30:00,1.09562,1.09593,1.09559,1.09575,675
2023-04-20 22:45:00,1.09575,1.09632,1.09575,1.09631,748
2023-04-20 23:00:00,1.0963,1.09673,1.09628,1.09668,422
2023-04-20 23:15:00,1.09668,1.09671,1.09652,1.0967,248
2023-04-20 23:30:00,1.09671,1.09697,1.09659,1.09681,264
2023-04-20 23:45:00,1.0968,1.09699,1.0967500000000001,1.09678,232
2023-04-21 00:00:00,1.09678,1.09678,1.09638,1.09639,53
2023-04-21 00:15:00,1.09639,1.09663,1.09639,1.09661,61
2023-04-21 00:30:00,1.0966,1.09674,1.0966,1.09668,260
2023-04-21 00:45:00,1.09667,1.09683,1.09662,1.09668,189
2023-04-21 01:00:00,1.09674,1.097,1.09674,1.09696,209
2023-04-21 01:15:00,1.09696,1.09705,1.09692,1.09697,164
2023-04-21 01:30:00,1.09697,1.09714,1.09696,1.09709,148
2023-04-21 01:45:00,1.0971,1.09711,1.09667,1.09681,217
2023-04-21 02:00:00,1.09681,1.09696,1.0967,1.09676,240
2023-04-21 02:15:00,1.09677,1.0968,1.09659,1.09666,161
2023-04-21 02:30:00,1.09666,1.09681,1.09653,1.09661,299
2023-04-21 02:45:00,1.09661,1.09686,1.09661,1.09672,251
2023-04-21 03:00:00,1.09672,1.09681,1.09636,1.09641,473
2023-04-21 03:15:00,1.09641,1.09652,1.09615,1.09627,355
2023-04-21 03:30:00,1.09626,1.09681,1.09623,1.09671,446
2023-04-21 03:45:00,1.09671,1.0971899999999999,1.09661,1.09698,691
2023-04-21 04:00:00,1.09698,1.09723,1.0969,1.0971899999999999,448
2023-04-21 04:15:00,1.0972,1.09729,1.09697,1.09697,446
2023-04-21 04:30:00,1.09697,1.09699,1.09652,1.09665,630
2023-04-21 04:45:00,1.09665,1.09692,1.09647,1.09649,692
2023-04-21 05:00:00,1.09649,1.097,1.09642,1.09667,644
2023-04-21 05:15:00,1.09667,1.09694,1.09657,1.09659,496
2023-04-21 05:30:00,1.09659,1.09661,1.09629,1.09655,473
2023-04-21 05:45:00,1.09656,1.09662,1.09636,1.09648,472
2023-04-21 06:00:00,1.09648,1.09662,1.09638,1.09653,424
2023-04-21 06:15:00,1.09653,1.0966,1.09633,1.09645,274
2023-04-21 06:30:00,1.09644,1.09661,1.09634,1.09635,289
2023-04-21 06:45:00,1.09635,1.0964,1.09627,1.09636,301
2023-04-21 07:00:00,1.09635,1.09635,1.09605,1.09623,358
2023-04-21 07:15:00,1.09623,1.09634,1.09596,1.09602,249
2023-04-21 07:30:00,1.09602,1.09605,1.09582,1.0959699999999999,299
2023-04-21 07:45:00,1.0959699999999999,1.09602,1.09589,1.09599,256
2023-04-21 08:00:00,1.09599,1.09605,1.09575,1.09579,327
2023-04-21 08:15:00,1.09579,1.09603,1.09576,1.09582,417
2023-04-21 08:30:00,1.09582,1.09585,1.0955300000000001,1.0956,516
2023-04-21 08:45:00,1.0956,1.09607,1.09555,1.09602,582
2023-04-21 09:00:00,1.09602,1.09625,1.09569,1.09615,1111
2023-04-21 09:15:00,1.09615,1.09633,1.09518,1.09538,1108
2023-04-21 09:30:00,1.09538,1.09539,1.09455,1.09493,1726
2023-04-21 09:45:00,1.09494,1.09504,1.09375,1.09414,1673
2023-04-21 10:00:00,1.09414,1.09458,1.09408,1.09428,1851
2023-04-21 10:15:00,1.09428,1.09494,1.09428,1.09456,2107
2023-04-21 10:30:00,1.09455,1.09527,1.09423,1.09428,2300
2023-04-21 10:45:00,1.09428,1.09573,1.09382,1.09555,1740
2023-04-21 11:00:00,1.09554,1.09718,1.0955,1.09603,2520
2023-04-21 11:15:00,1.09602,1.09653,1.09558,1.09562,1262
2023-04-21 11:30:00,1.09562,1.09602,1.09521,1.09602,1925
2023-04-21 11:45:00,1.09602,1.09608,1.09523,1.09591,1526
2023-04-21 12:00:00,1.09591,1.09618,1.09521,1.09526,1216
2023-04-21 12:15:00,1.09525,1.0961400000000001,1.09524,1.09575,1091
2023-04-21 12:30:00,1.09575,1.09587,1.09511,1.09562,1186
2023-04-21 12:45:00,1.09562,1.09564,1.09519,1.09543,900
2023-04-21 13:00:00,1.09543,1.09632,1.09486,1.09622,1240
2023-04-21 13:15:00,1.09622,1.09637,1.0959699999999999,1.09632,897
2023-04-21 13:30:00,1.09632,1.09708,1.09627,1.09687,891
2023-04-21 13:45:00,1.09687,1.09698,1.09627,1.09647,1099
2023-04-21 14:00:00,1.09647,1.09713,1.09624,1.09713,1098
2023-04-21 14:15:00,1.09713,1.09806,1.09692,1.09726,1434
2023-04-21 14:30:00,1.09726,1.09802,1.09724,1.0979700000000001,1053
2023-04-21 14:45:00,1.0979700000000001,1.09854,1.09751,1.0981,1599
2023-04-21 15:00:00,1.0981,1.09819,1.09771,1.09793,1275
2023-04-21 15:15:00,1.09793,1.09817,1.0973,1.09804,1342
2023-04-21 15:30:00,1.09804,1.09897,1.0979700000000001,1.0983,1525
2023-04-21 15:45:00,1.09831,1.09881,1.09777,1.09877,1390
2023-04-21 16:00:00,1.09877,1.09933,1.09846,1.09869,2002
2023-04-21 16:15:00,1.09869,1.09906,1.09814,1.09827,1621
2023-04-21 16:30:00,1.09827,1.09917,1.09816,1.09885,2313
2023-04-21 16:45:00,1.09885,1.09885,1.09528,1.09552,7162
2023-04-21 17:00:00,1.09552,1.09595,1.09421,1.09568,4035
2023-04-21 17:15:00,1.09569,1.09784,1.09536,1.09739,3398
